HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2868.6436641298155,1885.286793635445,0.0,0.0,474.29431675416663
1,2375.7552003823757,1886.1394289456898,0.0,0.0,474.29431675416663
2,2292.135152414812,1950.5321772648585,0.0,0.0,474.29431675416663
3,2916.837707285769,1956.503733708322,0.0,0.0,474.29431675416663
4,3877.9856270391765,1931.911510760973,0.0,0.0,474.29431675416663
5,4674.422400697411,1976.2762779822688,0.0,0.0,474.29431675416663
6,5196.204220358995,2042.419417161208,0.0,0.0,474.29431675416663
7,5468.891150697427,2020.3038764366866,0.0,0.0,474.29431675416663
8,5563.128390374303,1973.0417996920105,0.0,0.0,474.29431675416663
9,5582.5988147486905,1959.0907475398126,0.0,0.0,474.29431675416663
10,5584.471200760281,1935.9147679255582,0.0,0.0,474.29431675416663
11,5616.174537161749,1893.9587813157332,0.0,0.0,474.29431675416663
12,5641.2386446547125,1842.4228879488635,0.0,0.0,474.29431675416663
13,5638.792320514539,1797.6700110802326,0.0,0.0,474.29431675416663
14,5621.3202161532945,1755.3936591515196,0.0,0.0,474.29431675416663
15,5505.666090457362,1713.1179210956304,0.0,0.0,474.29431675416663
16,5678.208859498485,1662.3915710449296,0.0,0.0,474.29431675416663
17,5440.974904027478,1647.5772658128044,0.0,0.0,474.29431675416663
18,4796.1150935965725,1631.9278787466217,0.0,0.0,474.29431675416663
19,4201.2382676866055,1606.6620530348582,0.0,0.0,474.29431675416663
20,3439.7111886561775,1601.9680727445186,0.0,0.0,474.29431675416663
21,3310.516595014681,1601.6564859243572,0.0,0.0,474.29431675416663
22,3706.2705863864985,1598.8109659048234,0.0,0.0,474.29431675416663
23,3480.3547657934014,1757.306155865007,0.0,0.0,474.29431675416663
