HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,94.14334106444888,94.14334106445298,0.0,0.0,68.88949245680932
1,96.36129667201547,94.1433410644542,0.0,0.0,68.88949245680932
2,127.0556697918498,94.14334106445138,0.0,0.0,68.88949245680932
3,253.23729743812294,103.4363690889821,0.0,0.0,68.88949245680932
4,419.647744598972,171.7599584139308,0.0,0.0,68.88949245680932
5,532.1962797084503,316.3062122051524,0.0,0.0,68.88949245680932
6,589.0974359622079,487.3791665297281,0.0,0.0,68.88949245680932
7,618.1253577922931,598.3912831819986,0.0,0.0,68.88949245680932
8,627.8819984640622,634.0462931119467,0.0,0.0,68.88949245680932
9,624.3387949274838,639.4812900836644,0.0,0.0,68.88949245680932
10,618.6847541195201,638.4547703082746,0.0,0.0,68.88949245680932
11,616.7088192760692,635.2013634901782,0.0,0.0,68.88949245680932
12,618.2086071730547,603.8968643775358,0.0,0.0,68.88949245680932
13,619.4465979798991,528.8854296757627,0.0,0.0,68.88949245680932
14,609.598764470708,413.7997938302846,0.0,0.0,68.88949245680932
15,578.8964401771274,264.60074586134704,0.0,0.0,68.88949245680932
16,530.6646768270334,144.5263196505036,0.0,0.0,68.88949245680932
17,470.24411653832897,99.479636339042,0.0,0.0,68.88949245680932
18,385.3546280550298,94.1433410644536,0.0,0.0,68.88949245680932
19,282.07473322257806,94.14334106445348,0.0,0.0,68.88949245680932
20,190.60674171886382,94.14334106445305,0.0,0.0,68.88949245680932
21,132.078791008145,94.14334106445418,0.0,0.0,68.88949245680932
22,104.09439963856148,94.14334106445348,0.0,0.0,68.88949245680932
23,95.17494862290178,94.14334106445324,0.0,0.0,68.88949245680932
