HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,211.8490380765764,275.915642664983,0.0,0.0
1,218.30787132525933,282.42445681645427,0.0,0.0
2,257.90057677052687,306.4839691748957,0.0,0.0
3,309.4478093289955,341.7712637094384,0.0,0.0
4,372.27578934124904,393.70250379122194,0.0,0.0
5,524.7319621235879,476.8307553804824,0.0,0.0
6,846.1255633475,596.770781003511,0.0,0.0
7,1199.3275373319993,748.910595233626,0.0,0.0
8,1458.540892385429,872.6452824519224,0.0,0.0
9,1612.036658509932,933.0766437237062,0.0,0.0
10,1669.5372107494793,946.3014279879053,0.0,0.0
11,1680.1866361537616,924.9019264808071,0.0,0.0
12,1679.38444127342,879.5435761671824,0.0,0.0
13,1663.6096700032526,810.2022863534776,0.0,0.0
14,1596.5921526795546,714.3703947800852,0.0,0.0
15,1431.6515307663938,610.5393324631913,0.0,0.0
16,1170.956365124935,511.32499460073655,0.0,0.0
17,884.7920837402332,430.70678652249853,0.0,0.0
18,619.8944227430513,366.66449766892663,0.0,0.0
19,420.4233206094851,297.7963007413428,0.0,0.0
20,299.267667046912,266.97567587632443,0.0,0.0
21,237.4158423997484,269.43351818965147,0.0,0.0
22,216.18084646641782,272.551590259259,0.0,0.0
23,212.14615183863947,63.08347582065898,0.0,0.0
