HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,364.6851371297279,298.31486374224903,0.0,-606.9889250708599
1,288.1693753648753,134.34521699044296,0.0,-606.9889250708599
2,237.955031737603,67.24836441477004,0.0,-606.9889250708599
3,341.9051109344463,94.23985823404911,0.0,-606.9889250708599
4,588.7660799077358,333.25716986095665,0.0,-606.9889250708599
5,808.9242102605575,455.9562675334393,0.0,-606.9889250708599
6,1093.7849009565357,711.1221133143456,0.0,-606.9889250708599
7,1682.4733188255918,1455.014613549874,0.0,-606.9889250708599
8,2631.570349007233,2310.366754721142,0.0,-606.9889250708599
9,3549.736148046013,3205.384584472021,0.0,-606.9889250708599
10,4464.534379702901,3972.0244012390112,0.0,-606.9889250708599
11,4627.582211585514,3906.0316389892964,0.0,-606.9889250708599
12,4607.427684057107,3888.5915167482804,0.0,-606.9889250708599
13,4359.110212227776,3620.8877362096046,0.0,-606.9889250708599
14,4285.299460409415,3462.1040267084254,0.0,-606.9889250708599
15,4483.028460592127,3685.389748528195,0.0,-606.9889250708599
16,4672.090204369177,3935.434475860707,0.0,-606.9889250708599
17,4915.841716312619,4234.863228386709,0.0,-606.9889250708599
18,4901.244361605754,4494.716979827882,0.0,-606.9889250708599
19,4554.930070459258,4281.039552699506,0.0,-606.9889250708599
20,3865.4887097217397,3620.110565942519,0.0,-606.9889250708599
21,2667.201890985234,2472.9378692325254,0.0,-606.9889250708599
22,1506.111341185188,1355.6571205087203,0.0,-606.9889250708599
23,660.0069518025341,216.64941689297262,0.0,-606.9889250708599
