HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,8420.000759548555,8419.029822716358,0.0,0.0
1,7663.083875868029,7660.949406550471,0.0,0.0
2,7219.114257812464,7219.114257812471,0.0,0.0
3,7219.114257812624,7219.114257812508,0.0,0.0
4,7775.309461805552,7777.448674128615,0.0,0.0
5,5204.862536667826,5202.028375478885,0.0,0.0
6,2659.8445797041504,2578.588740422175,0.0,0.0
7,1001.151000976548,1001.1510009765825,0.0,0.0
8,1001.1510009765589,1001.1510009765661,0.0,0.0
9,1001.1510009765452,1001.151000976567,0.0,0.0
10,1001.1510009765552,1001.1510009765725,0.0,0.0
11,1001.1510009765461,1001.1510009765707,0.0,0.0
12,1001.1510009765516,1001.1510009765916,0.0,0.0
13,1001.1510009765552,1001.1510009765789,0.0,0.0
14,1001.1510009765288,1001.1510009765707,0.0,0.0
15,2042.665825737834,2046.6716519869324,0.0,0.0
16,4554.991319444474,4561.449448805601,0.0,0.0
17,8866.798899215755,8834.398550180282,0.0,0.0
18,11285.829565523205,11342.509380634006,0.0,0.0
19,12397.915540439373,12405.988262469951,0.0,0.0
20,11905.651539301996,11914.144268329332,0.0,0.0
21,10544.914822048615,10541.085561899034,0.0,0.0
22,9492.142361111111,9491.156644381002,0.0,0.0
23,8945.630533854208,524.3163791233158,0.0,0.0
