HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,-522.3498502751327,-3625.4087997687557,0.0,-1789.7512896702835
1,241.14769698142766,-2589.615107212503,0.0,-1789.7512896702835
2,1046.6399707647577,-1412.9938651344553,0.0,-1789.7512896702835
3,1586.7529085162732,-990.3225285033585,0.0,-1789.7512896702835
4,2569.3351427450007,-149.38222549828208,0.0,-1789.7512896702835
5,5868.516891188866,522.4660407970384,0.0,-1789.7512896702835
6,9561.070551752662,1393.0711388621194,0.0,-1789.7512896702835
7,14076.146123740877,992.0905428979272,0.0,-1789.7512896702835
8,18006.412221651408,-312.4803588967028,0.0,-1789.7512896702835
9,20750.418380575935,-1778.756122366246,0.0,-1789.7512896702835
10,23996.781830138003,-2985.7503652851183,0.0,-1789.7512896702835
11,25676.789379193116,-4360.600544928626,0.0,-1789.7512896702835
12,27450.64934245032,-5369.125747520592,0.0,-1789.7512896702835
13,28842.23476152539,-5812.426932015428,0.0,-1789.7512896702835
14,29191.715305703892,-6638.919528250345,0.0,-1789.7512896702835
15,26446.704090071216,-6265.633548439663,0.0,-1789.7512896702835
16,9693.543319803888,-7580.986918725125,0.0,-1789.7512896702835
17,182.83349296815322,-9511.345058372139,0.0,-1789.7512896702835
18,-5023.03551916408,-11804.543769473159,0.0,-1789.7512896702835
19,-5160.6316182004075,-11486.49600706008,0.0,-1789.7512896702835
20,-4783.738413627235,-10151.34129411919,0.0,-1789.7512896702835
21,-4298.27734998778,-8666.79423919904,0.0,-1789.7512896702835
22,-3348.029998236449,-6491.861951635723,0.0,-1789.7512896702835
23,-2621.479686924491,-2697.492038366878,0.0,-1789.7512896702835
