HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,4.881004810333195,4.881004810333254,0.0,0.0
1,4.881004810333218,4.88100481033324,0.0,0.0
2,4.881004810333203,4.881004810333225,0.0,0.0
3,4.881004810333362,4.881004810333264,0.0,0.0
4,4.88100481033324,4.881004810333251,0.0,0.0
5,4.881004810333211,4.881004810333239,0.0,0.0
6,4.881004810333424,4.881004810333243,0.0,0.0
7,4.881004810333224,4.881004810333262,0.0,0.0
8,4.881004810333235,4.881004810333253,0.0,0.0
9,4.881004810333213,4.88100481033324,0.0,0.0
10,4.881004810333236,4.881004810333249,0.0,0.0
11,4.881004810333233,4.88100481033325,0.0,0.0
12,4.881004810333233,4.881004810333278,0.0,0.0
13,4.88100481033324,4.881004810333249,0.0,0.0
14,4.881004810333212,4.8810048103332475,0.0,0.0
15,4.881004810333239,4.88100481033325,0.0,0.0
16,4.88100481033327,4.881004810333256,0.0,0.0
17,4.881004810333237,4.881004810333244,0.0,0.0
18,4.8810048103332155,4.881004810333246,0.0,0.0
19,4.881004810333205,4.881004810333248,0.0,0.0
20,4.881004810333277,4.881004810333252,0.0,0.0
21,4.881004810333267,4.881004810333245,0.0,0.0
22,4.881004810333257,4.881004810333244,0.0,0.0
23,4.881004810333297,5.057065877167588e-14,0.0,0.0
