HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,62.52437591552498,82.86211241208595,0.0,0.0,47.98831445390871
1,73.80405630645039,83.17464369993999,0.0,0.0,47.98831445390871
2,141.4321648754813,84.31994251104406,0.0,0.0,47.98831445390871
3,216.4192979893067,86.3512703822222,0.0,0.0,47.98831445390871
4,276.26947685037044,91.42414694566007,0.0,0.0,47.98831445390871
5,345.2369914438512,102.36477617117075,0.0,0.0,47.98831445390871
6,412.6154331192723,123.2445442493144,0.0,0.0,47.98831445390871
7,458.91350271875285,149.9808191886324,0.0,0.0,47.98831445390871
8,479.38051976463214,165.92146653395423,0.0,0.0,47.98831445390871
9,486.3393279035412,169.1718984750604,0.0,0.0,47.98831445390871
10,488.1315283355119,168.02642690218414,0.0,0.0,47.98831445390871
11,488.32168456329606,164.5968016110935,0.0,0.0,47.98831445390871
12,487.9620462468748,158.42742024935308,0.0,0.0,47.98831445390871
13,484.40076867465274,149.8788485893844,0.0,0.0,47.98831445390871
14,470.68556040913546,141.54220375647913,0.0,0.0,47.98831445390871
15,439.23979368246296,134.81906758821938,0.0,0.0,47.98831445390871
16,382.36059076301973,126.6933636298549,0.0,0.0,47.98831445390871
17,301.9982817785035,105.95809378990813,0.0,0.0,47.98831445390871
18,217.67839816155401,79.59998563619777,0.0,0.0,47.98831445390871
19,147.285835470731,71.92355838188774,0.0,0.0,47.98831445390871
20,93.76892007995944,79.27857252267697,0.0,0.0,47.98831445390871
21,68.53041409898238,83.93035888671933,0.0,0.0,47.98831445390871
22,63.71588587852358,83.69191690591668,0.0,0.0,47.98831445390871
23,62.68109582484706,82.952215708219,0.0,0.0,47.98831445390871
