HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,19.854688644408842,19.854688644409205,0.0,0.0,7.0510535335188145
1,19.85468864440899,19.85468864440918,0.0,0.0,7.0510535335188145
2,19.854688644408835,19.85468864440903,0.0,0.0,7.0510535335188145
3,19.854688644410032,19.854688644409304,0.0,0.0,7.0510535335188145
4,20.550896173235937,19.854688644409215,0.0,0.0,7.0510535335188145
5,27.64001313571243,19.854688644409155,0.0,0.0,7.0510535335188145
6,49.94896710421496,19.85468864440918,0.0,0.0,7.0510535335188145
7,72.81665612728648,19.854688644409276,0.0,0.0,7.0510535335188145
8,83.13078291297404,19.85468864440919,0.0,0.0,7.0510535335188145
9,86.43742689958454,19.854688644409194,0.0,0.0,7.0510535335188145
10,87.37257459063159,19.854688644409205,0.0,0.0,7.0510535335188145
11,87.4823455298995,19.854688644409194,0.0,0.0,7.0510535335188145
12,87.36269046154958,19.854688644409357,0.0,0.0,7.0510535335188145
13,86.23637613026114,19.854688644409226,0.0,0.0,7.0510535335188145
14,82.18704274056955,19.854688644409197,0.0,0.0,7.0510535335188145
15,73.31906485283506,19.854688644409194,0.0,0.0,7.0510535335188145
16,58.6886306338841,19.854688644409237,0.0,0.0,7.0510535335188145
17,39.89765371125315,19.85468864440921,0.0,0.0,7.0510535335188145
18,25.550436144130703,19.854688644409194,0.0,0.0,7.0510535335188145
19,20.44154346948354,19.854688644409194,0.0,0.0,7.0510535335188145
20,19.854688644409347,19.854688644409197,0.0,0.0,7.0510535335188145
21,19.85468864440933,19.854688644409208,0.0,0.0,7.0510535335188145
22,19.854688644409244,19.854688644409183,0.0,0.0,7.0510535335188145
23,19.85468864440946,19.854688644409162,0.0,0.0,7.0510535335188145
