HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,289.10590897482837,312.61796892606316,0.0,0.0,48.251569349869996
1,287.2783412421772,405.7732511667102,0.0,0.0,48.251569349869996
2,306.42636646255653,503.5068397521944,0.0,0.0,48.251569349869996
3,408.17902102416804,543.2420598543624,0.0,0.0,48.251569349869996
4,565.8158182312237,554.6812617962175,0.0,0.0,48.251569349869996
5,688.7995441772894,560.3306459280147,0.0,0.0,48.251569349869996
6,756.9437710700072,562.9791274437532,0.0,0.0,48.251569349869996
7,785.6477999047737,563.5007720360404,0.0,0.0,48.251569349869996
8,792.8461245248122,563.6502876281736,0.0,0.0,48.251569349869996
9,793.5458254759303,563.7162232032181,0.0,0.0,48.251569349869996
10,793.5458254759316,563.724467057448,0.0,0.0,48.251569349869996
11,793.5458254759315,563.7244670574482,0.0,0.0,48.251569349869996
12,793.4144259047222,563.7244670574505,0.0,0.0,48.251569349869996
13,786.5424596559947,563.0103704012356,0.0,0.0,48.251569349869996
14,745.4146845441185,558.0697100712699,0.0,0.0,48.251569349869996
15,682.2148575472174,539.7087105971116,0.0,0.0,48.251569349869996
16,631.4915086300456,473.22182112473763,0.0,0.0,48.251569349869996
17,599.063441484823,405.36478248009274,0.0,0.0,48.251569349869996
18,561.2300548334201,341.87496537428615,0.0,0.0,48.251569349869996
19,440.86832927834985,297.5930055471567,0.0,0.0,48.251569349869996
20,345.51860262699324,289.8641251784107,0.0,0.0,48.251569349869996
21,384.7095089031844,288.30423736572254,0.0,0.0,48.251569349869996
22,378.54303832072475,286.72834190955496,0.0,0.0,48.251569349869996
23,313.74198744032617,288.2971305847164,0.0,0.0,48.251569349869996
