HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,423.2577288982008,423.2697146489075,0.0,0.0,10.03603036615192
1,423.1513837909309,423.16328811645474,0.0,0.0,10.03603036615192
2,423.33134910612347,423.08647419855924,0.0,0.0,10.03603036615192
3,425.3464216327405,423.0504414485068,0.0,0.0,10.03603036615192
4,431.925736350574,423.801736391508,0.0,0.0,10.03603036615192
5,444.2078940439013,424.42791630671474,0.0,0.0,10.03603036615192
6,459.4887698820406,424.79599409836914,0.0,0.0,10.03603036615192
7,473.38465665035125,425.50648175753224,0.0,0.0,10.03603036615192
8,488.99829943426573,427.4658760657682,0.0,0.0,10.03603036615192
9,500.016680253417,429.4480523329508,0.0,0.0,10.03603036615192
10,501.80056879620804,430.7160791250375,0.0,0.0,10.03603036615192
11,498.8316402508366,432.3683867821328,0.0,0.0,10.03603036615192
12,495.46683288807935,433.28942548311943,0.0,0.0,10.03603036615192
13,489.922701079269,434.1296037527232,0.0,0.0,10.03603036615192
14,481.38754868781143,434.2043471703161,0.0,0.0,10.03603036615192
15,471.37607957394084,432.37388874934277,0.0,0.0,10.03603036615192
16,457.5581879012907,430.8871952937208,0.0,0.0,10.03603036615192
17,442.039297403503,429.20382602398166,0.0,0.0,10.03603036615192
18,433.41859512036507,428.20464207575844,0.0,0.0,10.03603036615192
19,429.0752530737364,427.46018893902107,0.0,0.0,10.03603036615192
20,426.40356644086256,426.2265965388375,0.0,0.0,10.03603036615192
21,425.21791257894984,425.23170177753104,0.0,0.0,10.03603036615192
22,424.1680563272654,424.17939640925425,0.0,0.0,10.03603036615192
23,423.3482514012403,423.35924911498995,0.0,0.0,10.03603036615192
