HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,3846.36099418548,3846.234917273894,0.0,0.0
1,3777.4810112847035,3777.441641000598,0.0,0.0
2,3761.8756042713976,3760.8693401629894,0.0,0.0
3,3848.51564183738,3842.721808800346,0.0,0.0
4,4040.999459336082,4020.6463177020773,0.0,0.0
5,4224.944762482013,4179.484696608317,0.0,0.0
6,4364.503406744029,4285.968801645128,0.0,0.0
7,4480.749072078525,4368.541259765639,0.0,0.0
8,4587.980444429465,4453.677720289969,0.0,0.0
9,4650.1468903406085,4507.5885620117115,0.0,0.0
10,4666.337946749269,4522.083040677584,0.0,0.0
11,4683.847096877975,4538.902639535758,0.0,0.0
12,4693.740157671803,4549.189932016254,0.0,0.0
13,4703.65255515145,4562.320744441109,0.0,0.0
14,4703.219068037568,4568.399850698617,0.0,0.0
15,4665.959811272739,4539.5234281099765,0.0,0.0
16,4602.593920243675,4495.571303147545,0.0,0.0
17,4517.85829554298,4441.001685509314,0.0,0.0
18,4445.691058279431,4394.622727614182,0.0,0.0
19,4375.831823590123,4345.11227651743,0.0,0.0
20,4265.70115877936,4252.739365797782,0.0,0.0
21,4139.563925556766,4136.541938194862,0.0,0.0
22,4034.0690412850277,4033.657463660603,0.0,0.0
23,3942.2215599557367,95.75747974780901,0.0,0.0
