HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2513.5751976509723,2033.6128176175664,0.0,0.0,635.1919201273553
1,2728.7268669742048,2010.797345674964,0.0,0.0,635.1919201273553
2,2989.90755676032,1986.4321617713185,0.0,0.0,635.1919201273553
3,3333.6712997262175,1987.7028937706746,0.0,0.0,635.1919201273553
4,3990.793390851358,1982.1908064622198,0.0,0.0,635.1919201273553
5,5201.99379125132,2006.0206087552576,0.0,0.0,635.1919201273553
6,6523.669225934018,2114.605149489181,0.0,0.0,635.1919201273553
7,7347.312822246904,2175.7235541710634,0.0,0.0,635.1919201273553
8,7574.460193853254,2101.2975945105945,0.0,0.0,635.1919201273553
9,7566.911245528736,2038.5620375413237,0.0,0.0,635.1919201273553
10,7569.19012895489,2027.9053579477177,0.0,0.0,635.1919201273553
11,7569.294091703321,2006.7613783616318,0.0,0.0,635.1919201273553
12,7569.243451699436,1975.9226191594253,0.0,0.0,635.1919201273553
13,7513.809437952725,1916.658674973718,0.0,0.0,635.1919201273553
14,7365.116097285803,1834.5094193678653,0.0,0.0,635.1919201273553
15,7136.509379770549,1736.544513408957,0.0,0.0,635.1919201273553
16,6479.2844189172665,1607.0944894643999,0.0,0.0,635.1919201273553
17,5411.986967006401,1555.8905510535683,0.0,0.0,635.1919201273553
18,4424.409132449539,1586.1769620455243,0.0,0.0,635.1919201273553
19,3646.644890211519,1637.934141892656,0.0,0.0,635.1919201273553
20,3061.8190223430947,1659.938198383039,0.0,0.0,635.1919201273553
21,2804.2162896518234,1623.7722473144604,0.0,0.0,635.1919201273553
22,2717.0295555144094,1592.6020132211547,0.0,0.0,635.1919201273553
23,2547.10516357425,1850.3309279221737,0.0,0.0,635.1919201273553
