HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,2988.058105468731,2988.058105468755,0.0,0.0,290.5944650352716
1,2988.0581054687405,2988.0581054687477,0.0,0.0,290.5944650352716
2,2988.0581054687345,2988.05810546874,0.0,0.0,290.5944650352716
3,2988.0581054687937,2988.058105468754,0.0,0.0,290.5944650352716
4,2936.6615584216347,2934.0641479492233,0.0,0.0,290.5944650352716
5,1896.979839222629,1890.983585064225,0.0,0.0,290.5944650352716
6,1074.7473338628356,1063.6528907188995,0.0,0.0,290.5944650352716
7,602.3834838867133,602.3834838867247,0.0,0.0,290.5944650352716
8,602.3834838867142,602.3834838867192,0.0,0.0,290.5944650352716
9,602.3834838867115,602.383483886721,0.0,0.0,290.5944650352716
10,602.383483886716,602.3834838867215,0.0,0.0,290.5944650352716
11,602.3834838867137,602.3834838867206,0.0,0.0,290.5944650352716
12,602.3834838867128,602.3834838867265,0.0,0.0,290.5944650352716
13,602.3834838867178,602.3834838867238,0.0,0.0,290.5944650352716
14,602.3834838867078,602.3834838867215,0.0,0.0,290.5944650352716
15,602.3834838867178,602.3834838867206,0.0,0.0,290.5944650352716
16,602.3834838867274,602.3834838867192,0.0,0.0,290.5944650352716
17,1728.6192935636675,1720.4569150484515,0.0,0.0,290.5944650352716
18,2689.5688041599215,2698.71325096717,0.0,0.0,290.5944650352716
19,2988.058105468734,2988.0581054687477,0.0,0.0,290.5944650352716
20,2988.058105468763,2988.0581054687536,0.0,0.0,290.5944650352716
21,2988.0581054687545,2988.0581054687495,0.0,0.0,290.5944650352716
22,2988.0581054687486,2988.0581054687464,0.0,0.0,290.5944650352716
23,2988.058105468764,2988.058105468747,0.0,0.0,290.5944650352716
