HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,3.1429838613529273,6.651932622377691,0.0,0.0,7.519171717330163
1,3.9778856491219283,7.537484173591361,0.0,0.0,7.519171717330163
2,8.890478464835127,10.628076232396532,0.0,0.0,7.519171717330163
3,14.575883379385209,13.94586350367633,0.0,0.0,7.519171717330163
4,23.66459701801161,16.027116830532357,0.0,0.0,7.519171717330163
5,46.265835261436024,17.290490113771916,0.0,0.0,7.519171717330163
6,68.0898257069213,17.85030385164117,0.0,0.0,7.519171717330163
7,78.09554575046808,18.07730924166177,0.0,0.0,7.519171717330163
8,82.07230027882066,18.155891198378303,0.0,0.0,7.519171717330163
9,83.69959311649693,18.16562271118169,0.0,0.0,7.519171717330163
10,84.18142030796321,18.165622711181697,0.0,0.0,7.519171717330163
11,84.23135278782163,18.16341976019055,0.0,0.0,7.519171717330163
12,84.03906255846282,18.147339050586517,0.0,0.0,7.519171717330163
13,82.01815981517808,18.104985934037515,0.0,0.0,7.519171717330163
14,74.10028300522828,17.961126235815243,0.0,0.0,7.519171717330163
15,57.65863296538004,17.658198870145384,0.0,0.0,7.519171717330163
16,36.875135772529724,17.125567986414993,0.0,0.0,7.519171717330163
17,21.315829178382618,16.19964172289928,0.0,0.0,7.519171717330163
18,14.379645961454353,14.049119500013541,0.0,0.0,7.519171717330163
19,10.945202032724755,7.7904941164530594,0.0,0.0,7.519171717330163
20,6.395939182047762,4.995795974364655,0.0,0.0,7.519171717330163
21,3.5575185881722864,6.245216956505473,0.0,0.0,7.519171717330163
22,3.140938758850209,6.574756273856552,0.0,0.0,7.519171717330163
23,3.1409387588504174,6.574756273856524,0.0,0.0,7.519171717330163
