HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1915.6947453693633,1934.624586191638,-123.90856545523775,0.0
1,1986.6531578830104,1999.204255916722,-123.90856545523775,0.0
2,2010.3795714169682,2051.5997569014194,-123.90856545523775,0.0
3,2015.146939603766,2049.4967125490693,-123.90856545523775,0.0
4,2016.1196343325453,2056.5225628944336,-123.90856545523775,0.0
5,1963.3113134244372,2035.9504649014027,-123.90856545523775,0.0
6,1963.78406962816,1990.6334008089866,-123.90856545523775,0.0
7,2178.1298717510704,1888.1354609939226,-123.90856545523775,0.0
8,2074.4482946396006,1851.6493624046473,-123.90856545523775,0.0
9,1826.2490033732815,1651.297077213828,-123.90856545523775,0.0
10,1536.990079080248,1407.3837713367523,-123.90856545523775,0.0
11,1294.9556007849235,1209.4971582615276,-123.90856545523775,0.0
12,1145.3143275623102,1103.3484915441845,-123.90856545523775,0.0
13,1088.9169852468467,1061.0804838442345,-123.90856545523775,0.0
14,1081.4200177897956,1063.7348352987592,-123.90856545523775,0.0
15,1099.617328336527,1094.2161937162118,-123.90856545523775,0.0
16,1163.8304055768035,1133.231732557308,-123.90856545523775,0.0
17,1300.5633349353182,1248.9394502713885,-123.90856545523775,0.0
18,1463.9403638181875,1385.735500380405,-123.90856545523775,0.0
19,1591.4033791813633,1486.9543258299075,-123.90856545523775,0.0
20,1589.3072694884363,1604.0392674116156,-123.90856545523775,0.0
21,1676.9548672499159,1689.270162842146,-123.90856545523775,0.0
22,1770.2439814886802,1779.4032374357046,-123.90856545523775,0.0
23,1853.074743517499,-79.60891799187544,-123.90856545523775,0.0
