HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,0.18273518979537415,0.18273518979549472,0.0,0.0
1,0.18273518979537415,0.18273518979537415,0.0,0.0
2,0.18273518979537415,0.18273518979537415,0.0,0.0
3,0.1827351897954938,0.18273518979538977,0.0,0.0
4,1.0772786968602717,1.085963585278724,0.0,0.0
5,4.088212331900144,4.110556682336816,0.0,0.0
6,7.725246878770785,7.742836512408245,0.0,0.0
7,10.3482579634739,10.359773691418047,0.0,0.0
8,11.911758477871128,11.91780493097394,0.0,0.0
9,12.535910441325314,12.537174706320126,0.0,0.0
10,12.664666414260802,12.66491377932362,0.0,0.0
11,12.687702527412945,12.687729992912754,0.0,0.0
12,12.689946174621532,12.689946174621653,0.0,0.0
13,12.689946174622033,12.689946174621532,0.0,0.0
14,12.68994617462154,12.689946174621692,0.0,0.0
15,12.689946174621584,12.68994617462165,0.0,0.0
16,12.681455080326106,12.68137264251705,0.0,0.0
17,12.592623875691267,12.59182681852199,0.0,0.0
18,12.25575232505798,12.253113876268792,0.0,0.0
19,11.539162947581952,11.534298331992105,0.0,0.0
20,10.190611527516364,10.18137693868098,0.0,0.0
21,7.641493733112552,7.624069000910917,0.0,0.0
22,3.7750636774760036,3.751345136790591,0.0,0.0
23,0.9146522819421808,0.7229573641299317,0.0,0.0
