HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1369.0616727814422,1136.4772505269611,0.0,-268.35525304043716,999.8432431209858
1,908.6925424469346,669.470635387491,0.0,-268.35525304043716,999.8432431209858
2,-882.7680761917486,-1361.3417572193448,0.0,-268.35525304043716,999.8432431209858
3,-783.487744845509,-1234.2285441572585,0.0,-268.35525304043716,999.8432431209858
4,-617.116276006881,-1047.0435082814206,0.0,-268.35525304043716,999.8432431209858
5,-479.0827567040619,-960.7673809323751,0.0,-268.35525304043716,999.8432431209858
6,-430.53131287399106,-906.1503841864551,0.0,-268.35525304043716,999.8432431209858
7,-408.6413523240192,-976.3658625470653,0.0,-268.35525304043716,999.8432431209858
8,11.608351140352852,-388.70681537050586,0.0,-268.35525304043716,999.8432431209858
9,737.1415741137954,155.84789796927225,0.0,-268.35525304043716,999.8432431209858
10,1306.6549239949259,762.6013748124252,0.0,-268.35525304043716,999.8432431209858
11,1307.117386700511,645.7634273180574,0.0,-268.35525304043716,999.8432431209858
12,1613.0425627081795,857.5843516544267,0.0,-268.35525304043716,999.8432431209858
13,1708.4696749536222,1006.162900766383,0.0,-268.35525304043716,999.8432431209858
14,1850.2445913806096,1127.955721403593,0.0,-268.35525304043716,999.8432431209858
15,1751.4531785949407,1046.0452032809346,0.0,-268.35525304043716,999.8432431209858
16,1680.3962517048653,998.276204101277,0.0,-268.35525304043716,999.8432431209858
17,1666.9980377399238,1058.8844633769793,0.0,-268.35525304043716,999.8432431209858
18,1721.8763624684366,1178.2709485824296,0.0,-268.35525304043716,999.8432431209858
19,1917.937382557206,1437.5345854943005,0.0,-268.35525304043716,999.8432431209858
20,2048.8997274152725,1645.168495523383,0.0,-268.35525304043716,999.8432431209858
21,2080.198764251144,1623.6300148261125,0.0,-268.35525304043716,999.8432431209858
22,1851.5702493485296,1432.2534976813674,0.0,-268.35525304043716,999.8432431209858
23,1506.9205982671865,1298.5356755288133,0.0,-268.35525304043716,999.8432431209858
