HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,3943.4862255456947,3930.6551680392217,-5.397788993044578,-23.674560950593307,121.62976181540171
1,3937.1528840608594,3934.1363657341026,-5.397788993044578,-23.674560950593307,121.62976181540171
2,3925.701129685993,3915.726950714021,-5.397788993044578,-23.674560950593307,121.62976181540171
3,3920.3865251526427,3911.2853083364757,-5.397788993044578,-23.674560950593307,121.62976181540171
4,3934.9228883022033,3903.660686518607,-5.397788993044578,-23.674560950593307,121.62976181540171
5,3965.7387812318248,3931.09219047238,-5.397788993044578,-23.674560950593307,121.62976181540171
6,3828.238172632828,3777.122815221047,-5.397788993044578,-23.674560950593307,121.62976181540171
7,3736.499527971665,3728.9678781570983,-5.397788993044578,-23.674560950593307,121.62976181540171
8,3698.5369494340102,3724.7652365836993,-5.397788993044578,-23.674560950593307,121.62976181540171
9,3710.9422706429377,3762.871553153759,-5.397788993044578,-23.674560950593307,121.62976181540171
10,3734.596843836154,3766.5915002069696,-5.397788993044578,-23.674560950593307,121.62976181540171
11,3739.193769484395,3752.8078117937916,-5.397788993044578,-23.674560950593307,121.62976181540171
12,3729.612592012628,3735.5055299401647,-5.397788993044578,-23.674560950593307,121.62976181540171
13,3726.364456846966,3740.3149369917887,-5.397788993044578,-23.674560950593307,121.62976181540171
14,3759.2236860731646,3752.1293537618967,-5.397788993044578,-23.674560950593307,121.62976181540171
15,3836.517968483433,3832.65321130111,-5.397788993044578,-23.674560950593307,121.62976181540171
16,3954.517480369183,3955.1346863925846,-5.397788993044578,-23.674560950593307,121.62976181540171
17,3984.8418799843425,3979.3192209239505,-5.397788993044578,-23.674560950593307,121.62976181540171
18,3987.250406947684,3982.9317986200026,-5.397788993044578,-23.674560950593307,121.62976181540171
19,4010.4530139916415,4030.3543414875485,-5.397788993044578,-23.674560950593307,121.62976181540171
20,4032.4905503332666,4055.62405279518,-5.397788993044578,-23.674560950593307,121.62976181540171
21,4021.194726129579,4069.3273467508184,-5.397788993044578,-23.674560950593307,121.62976181540171
22,3984.2978981479127,4027.461394460778,-5.397788993044578,-23.674560950593307,121.62976181540171
23,3963.9099097646517,3975.531417077295,-5.397788993044578,-23.674560950593307,121.62976181540171
