HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,310.51817807017756,311.0199015690732,0.0,0.0
1,301.2923391057117,300.93929320115427,0.0,0.0
2,311.3227681711644,305.5043616661621,0.0,0.0
3,368.12986012895334,335.75645974966557,0.0,0.0
4,473.5356317863598,387.8283444918118,0.0,0.0
5,630.2605807132593,460.5473926250737,0.0,0.0
6,807.8249020631532,552.176204974834,0.0,0.0
7,1033.7346924529652,686.8086935190075,0.0,0.0
8,1218.3304864291458,848.9007286658648,0.0,0.0
9,1295.5956754136303,962.8834228515608,0.0,0.0
10,1351.081699415182,1024.2576957115757,0.0,0.0
11,1373.8112687735686,1048.3541934673603,0.0,0.0
12,1349.5483793645958,1035.8901666494548,0.0,0.0
13,1338.1794475686938,1023.0917381873498,0.0,0.0
14,1335.1093603842955,1017.0968451866732,0.0,0.0
15,1263.8815384788045,985.2497059748723,0.0,0.0
16,1122.9763799791613,916.9734849196217,0.0,0.0
17,974.576772054035,825.571451040414,0.0,0.0
18,856.5774054399349,734.3171451275159,0.0,0.0
19,750.5220046938543,647.7314787644603,0.0,0.0
20,610.443482497646,555.072772686298,0.0,0.0
21,483.4202671562622,471.24767186091526,0.0,0.0
22,407.1082939060269,407.1772989126349,0.0,0.0
23,347.13880598865643,38.137776437503035,0.0,0.0
