HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,679.6694946289061,679.669494628907,0.0,0.0,61.45538100967078
1,679.6694946289056,679.6694946289055,0.0,0.0,61.45538100967078
2,679.669494628905,679.6694946289051,0.0,0.0,61.45538100967078
3,679.6694946289064,679.6694946289057,0.0,0.0,61.45538100967078
4,679.6694946289072,679.6694946289037,0.0,0.0,61.45538100967078
5,574.1244997234015,572.8900553385406,0.0,0.0,61.45538100967078
6,359.3311767578135,359.33117675781233,0.0,0.0,61.45538100967078
7,359.3311767578137,359.3311767578117,0.0,0.0,61.45538100967078
8,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
9,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
10,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
11,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
12,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
13,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
14,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
15,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
16,679.6694946289061,679.6694946289061,0.0,0.0,61.45538100967078
17,332.53513629063553,332.4075360979346,0.0,0.0,61.45538100967078
18,522.7202450105517,527.6447660006005,0.0,0.0,61.45538100967078
19,672.7857556105571,676.2143871600802,0.0,0.0,61.45538100967078
20,679.6694946289064,679.6694946289048,0.0,0.0,61.45538100967078
21,679.6694946289061,679.6694946289051,0.0,0.0,61.45538100967078
22,679.6694946289059,679.6694946289047,0.0,0.0,61.45538100967078
23,679.6694946289062,679.6694946289056,0.0,0.0,61.45538100967078
