HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,16728.72851562478,16728.72851562501,0.0,0.0
1,16759.945963541573,16757.485614483165,0.0,0.0
2,16948.049262152606,16929.96364182682,0.0,0.0
3,17154.669427981775,17114.116210937576,0.0,0.0
4,17413.599549509057,17226.704082782457,0.0,0.0
5,18623.561579561654,17417.403583233146,0.0,0.0
6,21512.72600125778,17945.11200420671,0.0,0.0
7,24756.824465696758,18849.070387620257,0.0,0.0
8,26973.829801245127,19801.631178635827,0.0,0.0
9,28077.58281698982,20500.577580378565,0.0,0.0
10,28429.400218510487,20818.427940955517,0.0,0.0
11,28478.04801993526,20537.326566256008,0.0,0.0
12,28407.44004430069,19684.49145507823,0.0,0.0
13,28160.857623922377,18762.6646446815,0.0,0.0
14,27543.462366798252,18086.745643028833,0.0,0.0
15,26365.544749760484,17649.214299128605,0.0,0.0
16,24485.157447318088,17408.48095703128,0.0,0.0
17,21377.52482189892,17252.273681640625,0.0,0.0
18,18528.977116259473,17075.271559495184,0.0,0.0
19,17297.926634338928,16865.3239370493,0.0,0.0
20,16900.07997335978,16745.85368464544,0.0,0.0
21,16749.73122455708,16728.728515624993,0.0,0.0
22,16728.728515625007,16728.728515624978,0.0,0.0
23,16728.728515625153,1.957687345566228e-10,0.0,0.0
