HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,317.19117929740247,318.05275579598924,0.0,0.0,466.35751455947616
1,317.4899868435198,316.9803948035649,0.0,0.0,466.35751455947616
2,346.14062195990107,327.1780870877647,0.0,0.0,466.35751455947616
3,551.2933351948553,425.4381464444839,0.0,0.0,466.35751455947616
4,1135.5275336371426,793.942610520578,0.0,0.0,466.35751455947616
5,2054.947655571807,1496.5325892521732,0.0,0.0,466.35751455947616
6,3133.116316872186,2395.845848670369,0.0,0.0,466.35751455947616
7,4199.421035240426,3325.468231201179,0.0,0.0,466.35751455947616
8,5185.155973821749,4210.048398531396,0.0,0.0,466.35751455947616
9,5804.142984558312,4875.10961679311,0.0,0.0,466.35751455947616
10,5999.298759372737,5217.010563777044,0.0,0.0,466.35751455947616
11,6029.603184959425,5339.993858924281,0.0,0.0,466.35751455947616
12,6031.54036785723,5374.303631122304,0.0,0.0,466.35751455947616
13,6029.832803426568,5376.387542724608,0.0,0.0,466.35751455947616
14,6021.66337263902,5341.109825721153,0.0,0.0,466.35751455947616
15,5989.264834583025,5219.041928804838,0.0,0.0,466.35751455947616
16,5871.477299598902,4920.290304330677,0.0,0.0,466.35751455947616
17,5546.581105667052,4333.2421499399,0.0,0.0,466.35751455947616
18,4922.655363236332,3509.0207942082297,0.0,0.0,466.35751455947616
19,3801.4170244589354,2513.171745887169,0.0,0.0,466.35751455947616
20,2318.1147086775723,1489.8886507474422,0.0,0.0,466.35751455947616
21,1074.3596710556085,743.7581549424463,0.0,0.0,466.35751455947616
22,480.85951425838493,409.82194548386946,0.0,0.0,466.35751455947616
23,335.1161136554484,326.9276049687317,0.0,0.0,466.35751455947616
