HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,224.45494254977308,225.35014666043782,0.0,0.0
1,232.61555954505243,221.19711083632404,0.0,0.0
2,280.8168470594531,220.8069019317592,0.0,0.0
3,383.7225004466763,220.80690193176767,0.0,0.0
4,498.87333655813876,221.34595694908714,0.0,0.0
5,604.9727427749276,228.9374374976527,0.0,0.0
6,727.1794884926815,270.26843305734525,0.0,0.0
7,908.095550595569,387.2069787245558,0.0,0.0
8,1171.8095921775812,607.3669128417964,0.0,0.0
9,1504.3058314999341,927.1447167029735,0.0,0.0
10,1771.4654875422782,1204.0763045090896,0.0,0.0
11,1873.3383673306125,1323.9245253342854,0.0,0.0
12,1849.8541546233282,1327.8792090782788,0.0,0.0
13,1814.2002354179754,1303.7855870173535,0.0,0.0
14,1795.5271338685661,1309.1351001446062,0.0,0.0
15,1676.3910500245051,1338.125673734225,0.0,0.0
16,1507.3029499857842,1350.8589512751655,0.0,0.0
17,1379.5635382992093,1295.1581057034996,0.0,0.0
18,1227.8893915519802,1112.2692425067598,0.0,0.0
19,965.4343999519124,838.8985419640176,0.0,0.0
20,655.979359126186,583.7232437133786,0.0,0.0
21,422.37733933021923,400.4605795053352,0.0,0.0
22,292.35042592483774,293.1820398477414,0.0,0.0
23,238.59823017925274,19.33704582302979,0.0,0.0
