HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,86.97561645507437,86.97561645507817,0.0,0.0
1,96.29599890580876,94.01890241182875,0.0,0.0
2,157.86761737691612,138.26547798743445,0.0,0.0
3,306.7668366414009,249.18987039419505,0.0,0.0
4,442.98559640467806,345.88339878962586,0.0,0.0
5,525.9403676000109,399.8035146273091,0.0,0.0
6,533.9323769054301,389.3474845886227,0.0,0.0
7,527.2119593127009,372.5038918715266,0.0,0.0
8,542.4590558165321,383.0776681166427,0.0,0.0
9,546.7655393520056,386.5907422579247,0.0,0.0
10,547.6634992694478,387.1842067425071,0.0,0.0
11,547.7885279162158,386.06233919583843,0.0,0.0
12,547.7958696738049,383.7475641690784,0.0,0.0
13,547.4001291793869,379.02360505324174,0.0,0.0
14,543.4561462402316,371.90809631347673,0.0,0.0
15,577.8053677145988,412.6857343820426,0.0,0.0
16,570.0936006860277,436.55837279099717,0.0,0.0
17,493.46896631233506,405.0587146465594,0.0,0.0
18,359.2689770227168,295.85374318636383,0.0,0.0
19,245.1787818528653,202.5709891686074,0.0,0.0
20,182.15734740509552,166.6983777559721,0.0,0.0
21,128.4863004136388,126.8734204952544,0.0,0.0
22,96.9204336582943,97.00976701883204,0.0,0.0
23,87.88108381366823,0.9150647383509414,0.0,0.0
