HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,2480.529502663993,2502.8554382324264,0.0,0.0
1,2322.2787197302837,2357.357978233923,0.0,0.0
2,2245.6586081551986,2322.140810452955,0.0,0.0
3,2513.1061964949454,2554.2818626990857,0.0,0.0
4,3417.492848831113,3173.775923508865,0.0,0.0
5,4289.028713182445,3884.4305161696147,0.0,0.0
6,4885.290899634951,4308.183908315801,0.0,0.0
7,5371.062890999146,4620.673879770145,0.0,0.0
8,5596.233465786621,4794.1261972280645,0.0,0.0
9,5769.6352931932215,4845.838087815498,0.0,0.0
10,5880.799974931142,4877.028611403246,0.0,0.0
11,5882.883250269382,4870.406813401443,0.0,0.0
12,5881.961465068238,4859.631375826342,0.0,0.0
13,5866.155207959166,4845.102318396937,0.0,0.0
14,5786.286619222916,4823.341759314902,0.0,0.0
15,5422.33983439594,4547.069364107574,0.0,0.0
16,4811.258553340533,4091.204064002408,0.0,0.0
17,4183.262184581534,3662.5233342097345,0.0,0.0
18,3726.306997014166,3401.8359539325397,0.0,0.0
19,3488.3590737996565,3250.4070716271053,0.0,0.0
20,3247.2419265221138,3161.600362924433,0.0,0.0
21,3050.4446156235235,3079.3800377478974,0.0,0.0
22,2963.1682128906323,2985.7239262507487,0.0,0.0
23,2746.5811360677503,288.04064785809123,0.0,0.0
