HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,552.0747096035992,548.433493980995,0.0,0.0,174.95254008123766
1,541.5275052242282,503.9304140531124,0.0,0.0,174.95254008123766
2,636.6482680748129,524.1232951237544,0.0,0.0,174.95254008123766
3,808.9626962947051,636.0519884549717,0.0,0.0,174.95254008123766
4,1017.0385697755752,785.6132759681115,0.0,0.0,174.95254008123766
5,1282.3279603687645,954.5190529456481,0.0,0.0,174.95254008123766
6,1580.2706088362456,1162.9804951594415,0.0,0.0,174.95254008123766
7,1840.9306582162153,1390.059525123013,0.0,0.0,174.95254008123766
8,2018.3024107249703,1584.013201200043,0.0,0.0,174.95254008123766
9,2115.0158579157596,1703.7173051100485,0.0,0.0,174.95254008123766
10,2161.579541670401,1737.1582735501806,0.0,0.0,174.95254008123766
11,2175.6033238670316,1715.5489302415122,0.0,0.0,174.95254008123766
12,2176.7699699547966,1681.1966417752838,0.0,0.0,174.95254008123766
13,2176.7699699547998,1638.3368964562055,0.0,0.0,174.95254008123766
14,2174.701154102304,1592.061580951398,0.0,0.0,174.95254008123766
15,2139.394940957252,1503.6936692457934,0.0,0.0,174.95254008123766
16,1966.719091890417,1365.9084185086763,0.0,0.0,174.95254008123766
17,1673.2385501788476,1209.2312698364253,0.0,0.0,174.95254008123766
18,1385.3902223082714,1054.6682463425855,0.0,0.0,174.95254008123766
19,1159.5382045000347,930.5607417179986,0.0,0.0,174.95254008123766
20,976.3180836644724,842.5280755849983,0.0,0.0,174.95254008123766
21,826.4641475750648,775.2066961435182,0.0,0.0,174.95254008123766
22,723.6908143726832,713.7595660869895,0.0,0.0,174.95254008123766
23,636.6288778370972,636.3747188861546,0.0,0.0,174.95254008123766
