HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,582.195078175005,443.60036046932294,0.0,-767.5766200578962
1,593.080302503802,514.9482117346921,0.0,-767.5766200578962
2,581.0851919980291,513.0535521916195,0.0,-767.5766200578962
3,669.1699485030783,522.4577571258043,0.0,-767.5766200578962
4,806.8034731944964,622.7140981788576,0.0,-767.5766200578962
5,845.1869208547138,680.5469811879666,0.0,-767.5766200578962
6,1393.5184425408538,963.8443808589436,0.0,-767.5766200578962
7,1768.5317681915367,989.9263537529948,0.0,-767.5766200578962
8,1790.0024165235714,850.155036884793,0.0,-767.5766200578962
9,1953.6756523385602,401.2959303290397,0.0,-767.5766200578962
10,2068.6304119493598,902.6665199447068,0.0,-767.5766200578962
11,2440.5773989277754,1545.857503612333,0.0,-767.5766200578962
12,2851.942493428449,1913.8748541172986,0.0,-767.5766200578962
13,3869.747432578864,2822.16502648556,0.0,-767.5766200578962
14,4788.92259819211,3043.7088708209244,0.0,-767.5766200578962
15,4778.160457271016,2581.157781221752,0.0,-767.5766200578962
16,1020.3965073661195,-935.2173883240092,0.0,-767.5766200578962
17,-1439.9423822625008,-2276.269611481393,0.0,-767.5766200578962
18,-1305.8716965665435,-1587.8061551987525,0.0,-767.5766200578962
19,-356.198387852063,-361.30392966662475,0.0,-767.5766200578962
20,208.76688433770158,271.620104094397,0.0,-767.5766200578962
21,353.5274493731463,324.8550982937861,0.0,-767.5766200578962
22,325.1737625286165,266.7695716348569,0.0,-767.5766200578962
23,308.08688521214816,-183.2156753722239,0.0,-767.5766200578962
