HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,1474.5544994836034,1462.2618865966776,0.0,0.0
1,1089.7065553628372,1079.126901479872,0.0,0.0
2,1135.5157872926625,1113.6842510516603,0.0,0.0
3,1634.3527724460732,1562.1606421837687,0.0,0.0
4,3051.199309484241,2837.25041316105,0.0,0.0
5,5080.115333527861,4755.264866755543,0.0,0.0
6,6692.171411039423,6324.19565523587,0.0,0.0
7,7506.42635371765,7045.67963585488,0.0,0.0
8,7841.722890101151,7284.068415715139,0.0,0.0
9,8043.586330369935,7440.374558668858,0.0,0.0
10,8260.109838960705,7585.059997558594,0.0,0.0
11,8359.586792459862,7540.2958561823925,0.0,0.0
12,8162.213468705078,7240.032019981988,0.0,0.0
13,7732.509922772974,6793.891465407156,0.0,0.0
14,7380.748407941175,6465.332420935994,0.0,0.0
15,7139.730637122828,6259.727262056793,0.0,0.0
16,6917.054835293953,6085.346064640926,0.0,0.0
17,6637.881040843503,5873.242318960331,0.0,0.0
18,6283.215193591325,5617.183509239777,0.0,0.0
19,5929.52375086053,5400.6360990084095,0.0,0.0
20,5264.759345628308,4953.873739389268,0.0,0.0
21,4123.369337995412,4017.0633850097656,0.0,0.0
22,2659.09374906461,2637.140911395728,0.0,0.0
23,1872.285980341594,388.43855894112414,0.0,0.0
