HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,342.8882446288971,342.88824462890653,0.0,0.0,683.6618715193446
1,342.88824462890176,342.88824462890653,0.0,0.0,683.6618715193446
2,342.94190259910397,342.88824462890307,0.0,0.0,683.6618715193446
3,344.133599058446,342.8882446289101,0.0,0.0,683.6618715193446
4,360.3726821840923,342.88824462890716,0.0,0.0,683.6618715193446
5,613.8704164000687,342.8882446289065,0.0,0.0,683.6618715193446
6,1365.8002200072099,342.88824462890665,0.0,0.0,683.6618715193446
7,2473.7482637719604,342.88824462890943,0.0,0.0,683.6618715193446
8,3619.0279885946047,342.88824462890585,0.0,0.0,683.6618715193446
9,4481.932619876783,342.88824462890733,0.0,0.0,683.6618715193446
10,4860.446348460691,342.88824462890716,0.0,0.0,683.6618715193446
11,4833.071233288991,342.88824462890705,0.0,0.0,683.6618715193446
12,4533.399565013428,342.88824462891057,0.0,0.0,683.6618715193446
13,3874.9155338915857,342.88824462890807,0.0,0.0,683.6618715193446
14,2949.082826460909,342.88824462890705,0.0,0.0,683.6618715193446
15,2058.5688137478282,342.88824462890676,0.0,0.0,683.6618715193446
16,1234.3874943174176,342.88824462890756,0.0,0.0,683.6618715193446
17,636.846956684215,342.88824462890744,0.0,0.0,683.6618715193446
18,397.762836558603,342.88824462890665,0.0,0.0,683.6618715193446
19,349.35118120565306,342.88824462890676,0.0,0.0,683.6618715193446
20,342.88824462890994,342.8882446289064,0.0,0.0,683.6618715193446
21,342.88824462891165,342.8882446289075,0.0,0.0,683.6618715193446
22,342.8882446289085,342.88824462890653,0.0,0.0,683.6618715193446
23,342.8882446289143,342.8882446289059,0.0,0.0,683.6618715193446
