HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,264.38812460478823,264.2732921013469,0.0,0.0,57.653624025193324
1,264.38812460478994,264.2732921013461,0.0,0.0,57.653624025193324
2,264.4777720367287,264.27329210134485,0.0,0.0,57.653624025193324
3,265.9113066808551,264.33681546724864,0.0,0.0,57.653624025193324
4,272.72915532488423,264.80201603816136,0.0,0.0,57.653624025193324
5,284.5971493775795,265.9666772989119,0.0,0.0,57.653624025193324
6,321.2447462410866,268.8655647864705,0.0,0.0,57.653624025193324
7,384.60400273699275,274.6474267519446,0.0,0.0,57.653624025193324
8,458.64478731703366,281.00205098665714,0.0,0.0,57.653624025193324
9,505.0994110692028,285.3315583742577,0.0,0.0,57.653624025193324
10,505.17215503677903,286.7824739309457,0.0,0.0,57.653624025193324
11,505.53523786405833,286.39115773714514,0.0,0.0,57.653624025193324
12,505.8654644845535,284.7147100888785,0.0,0.0,57.653624025193324
13,496.39989497743716,280.63070003802966,0.0,0.0,57.653624025193324
14,485.3920064758046,275.6624229137713,0.0,0.0,57.653624025193324
15,464.53115014554794,270.3237941448505,0.0,0.0,57.653624025193324
16,423.9424943595109,266.2949534196126,0.0,0.0,57.653624025193324
17,363.12372925272354,264.82555638826784,0.0,0.0,57.653624025193324
18,299.7081094208331,264.33920302757826,0.0,0.0,57.653624025193324
19,267.8600843290692,264.27329210134644,0.0,0.0,57.653624025193324
20,264.66723165110335,264.27329210134684,0.0,0.0,57.653624025193324
21,264.3881246047927,264.2732921013463,0.0,0.0,57.653624025193324
22,264.388124604792,264.2732921013461,0.0,0.0,57.653624025193324
23,264.20909352503804,264.10009032029336,0.0,0.0,57.653624025193324
