HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,5959.991530845728,4967.331646259026,0.0,0.0,4045.906306858408
1,5837.490090322605,5092.002277080878,0.0,0.0,4045.906306858408
2,7318.633598239767,5525.458693284192,0.0,0.0,4045.906306858408
3,13159.34511569135,6286.236807016317,0.0,0.0,4045.906306858408
4,24038.597761015288,7033.463651216972,0.0,0.0,4045.906306858408
5,34333.5721140893,7517.431044358515,0.0,0.0,4045.906306858408
6,39144.65866334465,7722.8863525390825,0.0,0.0,4045.906306858408
7,40713.95198941866,7822.750685471836,0.0,0.0,4045.906306858408
8,40602.945030007715,7890.882033128011,0.0,0.0,4045.906306858408
9,40700.827565627864,7898.13672344507,0.0,0.0,4045.906306858408
10,40591.85899709642,7678.601783165595,0.0,0.0,4045.906306858408
11,40436.448191675576,7320.02773343602,0.0,0.0,4045.906306858408
12,40336.89310382238,6890.0089205229315,0.0,0.0,4045.906306858408
13,40171.05493070519,6438.213289701092,0.0,0.0,4045.906306858408
14,39203.21289810812,6033.97947810249,0.0,0.0,4045.906306858408
15,36192.812499999935,5681.585543119013,0.0,0.0,4045.906306858408
16,31519.316316451223,5338.987093411995,0.0,0.0,4045.906306858408
17,25765.739615137063,5065.935969426134,0.0,0.0,4045.906306858408
18,20560.640465981087,5026.664118840167,0.0,0.0,4045.906306858408
19,16516.28837217118,4990.491032527072,0.0,0.0,4045.906306858408
20,13298.970862143868,4919.538870004517,0.0,0.0,4045.906306858408
21,10526.81988595558,4902.170701247043,0.0,0.0,4045.906306858408
22,7941.6545943337605,4923.879812387337,0.0,0.0,4045.906306858408
23,6388.997386479467,5214.328650841341,0.0,0.0,4045.906306858408
