HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity,ResidualError
0,1125.198907727921,1066.598199697643,0.0,0.0,275.38781464616505
1,1066.7680198698577,1208.0253929725043,0.0,0.0,275.38781464616505
2,1090.9102294454012,1445.010795006376,0.0,0.0,275.38781464616505
3,1329.8487055402588,1623.9446305495112,0.0,0.0,275.38781464616505
4,1698.2962835903788,1734.0279012826777,0.0,0.0,275.38781464616505
5,1976.3566174269495,1806.472959078272,0.0,0.0,275.38781464616505
6,2192.901563154841,1902.6338864839972,0.0,0.0,275.38781464616505
7,2387.6812477550216,2019.3332507793775,0.0,0.0,275.38781464616505
8,2438.5093615301666,2033.1199892484224,0.0,0.0,275.38781464616505
9,2450.596717571377,2036.5683910663279,0.0,0.0,275.38781464616505
10,2451.7379604061834,2035.8645406869741,0.0,0.0,275.38781464616505
11,2455.8352976831825,2035.131600013147,0.0,0.0,275.38781464616505
12,2459.11257876107,2028.5387502817093,0.0,0.0,275.38781464616505
13,2458.81332596234,2011.634712806115,0.0,0.0,275.38781464616505
14,2456.75462791471,1981.0468010535596,0.0,0.0,275.38781464616505
15,2452.32689447512,1907.708930382362,0.0,0.0,275.38781464616505
16,2423.317923008716,1684.0911618746268,0.0,0.0,275.38781464616505
17,2341.623994439953,1533.4432971660895,0.0,0.0,275.38781464616505
18,2163.134515871937,1362.071432847242,0.0,0.0,275.38781464616505
19,1869.472791649814,1236.129274221567,0.0,0.0,275.38781464616505
20,1595.1857360606089,1180.2998610276459,0.0,0.0,275.38781464616505
21,1620.144364046418,1123.8959608811597,0.0,0.0,275.38781464616505
22,1536.0262911858708,1083.286531301644,0.0,0.0,275.38781464616505
23,1278.103636759925,1059.5792746910668,0.0,0.0,275.38781464616505
