HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,436.8896783704425,442.4589899503271,0.0,0.0
1,428.7523276376506,433.55503903902525,0.0,0.0
2,455.95561224107337,463.0687335087666,0.0,0.0
3,527.0223220299198,554.7387589674761,0.0,0.0
4,622.7676748224587,641.8557387131909,0.0,0.0
5,710.0112890484633,680.8851605928849,0.0,0.0
6,784.1452273080416,712.2005929213294,0.0,0.0
7,855.8816905989934,744.1872174189664,0.0,0.0
8,930.3125284129152,771.0843429565427,0.0,0.0
9,975.0727751867023,787.044653672437,0.0,0.0
10,986.271791304662,809.8249065692605,0.0,0.0
11,987.2915255374801,856.0934190016527,0.0,0.0
12,987.305117201528,899.7565055260327,0.0,0.0
13,987.0250998310639,914.3591073843152,0.0,0.0
14,984.7884903830998,908.6536160982569,0.0,0.0
15,978.6480072138395,891.846867781419,0.0,0.0
16,968.0550164116783,866.0295897263752,0.0,0.0
17,950.753552900876,835.1722118671114,0.0,0.0
18,923.209144212273,802.3347344031693,0.0,0.0
19,883.356641864405,758.4306796147271,0.0,0.0
20,830.3940441380095,661.2608686593865,0.0,0.0
21,761.8139643760501,548.6698385385366,0.0,0.0
22,653.6542805054186,492.2031205984255,0.0,0.0
23,516.2433489218602,25.887276573874022,0.0,0.0
