HourOfDay,WeekdayLoad,WeekendLoad,HeatingSensitivity,CoolingSensitivity
0,118.21447648672998,98.58113927107603,0.0,0.0
1,98.29336173689568,96.05269021254354,0.0,0.0
2,96.6022844570328,95.06302232008618,0.0,0.0
3,103.65630302575889,95.90059471130468,0.0,0.0
4,124.31342955841372,101.57995891571056,0.0,0.0
5,167.665929977006,116.62741631727921,0.0,0.0
6,236.2759412568261,141.1896916169385,0.0,0.0
7,326.4582615410221,169.2150583267218,0.0,0.0
8,423.427842151159,188.35695721552918,0.0,0.0
9,498.7829874265225,199.07893459613476,0.0,0.0
10,516.0793487139583,207.39351103856012,0.0,0.0
11,494.52386576919184,214.28134001218365,0.0,0.0
12,474.45215799616597,216.11931742154732,0.0,0.0
13,463.24547041969686,212.10607998187737,0.0,0.0
14,457.40898991727147,206.8492179283728,0.0,0.0
15,450.62567162056916,201.28961504422702,0.0,0.0
16,435.6011010824044,193.1033900334287,0.0,0.0
17,409.76904150717974,177.29948616027832,0.0,0.0
18,376.33725536828604,156.35145275409394,0.0,0.0
19,338.59806502184927,142.9936809539795,0.0,0.0
20,295.35420583673897,136.01112527113708,0.0,0.0
21,254.3139735839383,127.4419491841245,0.0,0.0
22,212.82193022395492,114.90215499584477,0.0,0.0
23,160.27828701794124,-7.110577924812331,0.0,0.0
